asset_id,hour,current,vibration,temperature,label
PM-018,356,1.3317,0.3061,37.3144,0
PM-018,357,1.3716,0.2984,37.2763,0
PM-018,358,1.3827,0.2919,36.658,0
PM-018,359,1.3415,0.316,37.4372,0
PM-018,360,1.3465,0.2897,36.511,0
PM-018,361,1.3523,0.2745,36.6017,0
PM-018,362,1.3626,0.273,36.9999,0
PM-018,363,1.384,0.2763,36.7166,0
PM-018,364,1.3432,0.301,36.447,0
PM-018,365,1.3933,0.2965,37.5409,0
PM-018,366,1.4199,0.2743,37.4408,0
PM-018,367,1.3829,0.28,36.7409,0
PM-018,368,1.3949,0.3245,36.0487,0
PM-018,369,1.4449,0.3046,36.9436,0
PM-018,370,1.403,0.2907,37.1487,0
PM-018,371,1.4414,0.2797,37.1253,0
PM-018,372,1.4175,0.2895,37.287,0
PM-018,373,1.4523,0.2683,36.9338,0
PM-018,374,1.4519,0.2996,36.1382,0
PM-018,375,1.4236,0.2755,36.703,0
PM-018,376,1.4606,0.2991,36.707,0
PM-018,377,1.4302,0.2929,36.6066,0
PM-018,378,1.4898,0.3229,37.1285,0
PM-018,379,1.4885,0.3335,36.4835,0
PM-018,380,1.5131,0.3417,36.7811,0
PM-018,381,1.513,0.3489,36.8774,0
PM-018,382,1.5114,0.3277,37.2893,0
PM-018,383,1.4988,0.3449,36.8804,0
PM-018,384,1.5033,0.3194,37.1591,0
PM-018,385,1.5214,0.3772,37.2583,0
PM-018,386,1.5533,0.3655,37.1195,0
PM-018,387,1.5395,0.3716,36.7589,0
PM-018,388,1.4947,0.3747,37.1123,0
PM-018,389,1.5243,0.3765,37.0427,0
PM-018,390,1.5794,0.372,36.4367,0
PM-018,391,1.5553,0.371,36.8581,0
PM-018,392,1.5746,0.3795,37.0121,0
PM-018,393,1.5573,0.3932,36.6656,0
PM-018,394,1.5824,0.3652,37.1764,0
PM-018,395,1.5874,0.4025,36.6469,0
PM-018,396,1.5895,0.3876,36.9409,0
PM-018,397,1.6193,0.3919,36.9352,0
PM-018,398,1.6101,0.4146,36.6237,0
PM-018,399,1.6314,0.4122,36.9589,0
PM-018,400,1.6761,0.3948,37.2815,0
PM-018,401,1.6451,0.4354,37.4142,0
PM-018,402,1.6474,0.4368,38.1633,0
PM-018,403,1.6473,0.4327,37.1565,0
PM-018,404,1.6413,0.4436,37.7063,0
PM-018,405,1.6627,0.4548,37.5944,0
PM-018,406,1.7218,0.452,38.0359,0
PM-018,407,1.6825,0.4455,37.8006,0
PM-018,408,1.6635,0.4334,38.3568,0
PM-018,409,1.6814,0.4631,38.6507,0
PM-018,410,1.7241,0.4711,38.2467,0
PM-018,411,1.7048,0.5066,38.4807,0
PM-018,412,1.7748,0.4588,38.5621,0
PM-018,413,1.7454,0.4993,38.8566,0
PM-018,414,1.7171,0.4682,38.7325,0
PM-018,415,1.7573,0.5181,38.9384,0
PM-018,416,1.7416,0.5005,39.0903,0
PM-018,417,1.7744,0.4966,39.1078,0
PM-018,418,1.7671,0.4974,38.9865,1
PM-018,419,1.7931,0.5113,39.6486,1
PM-018,420,1.7859,0.4958,39.3047,1
PM-018,421,1.7805,0.5176,39.6929,1
PM-018,422,1.7901,0.5377,39.7254,1
PM-018,423,1.7949,0.5091,39.6772,1
PM-018,424,1.7897,0.5288,39.8653,1
PM-018,425,1.8198,0.5668,39.6907,1
PM-018,426,1.811,0.532,39.8132,1
PM-018,427,1.8116,0.534,40.4035,1
PM-018,428,1.826,0.55,40.5452,1
PM-018,429,1.8078,0.5441,40.6784,1
PM-018,430,1.8231,0.5334,41.1716,1
PM-018,431,1.8575,0.584,40.5923,1
PM-018,432,1.8302,0.5779,40.5985,1
PM-018,433,1.8854,0.5819,41.1066,1
PM-018,434,1.8763,0.6136,41.3636,1
PM-018,435,1.8752,0.5899,41.0252,1
PM-018,436,1.8759,0.6114,41.4179,1
PM-018,437,1.9088,0.584,41.7782,1
PM-018,438,1.8967,0.6055,41.6614,1
PM-018,439,1.9115,0.6053,42.1476,1
PM-018,440,1.8849,0.6197,41.6808,1
PM-018,441,1.903,0.6485,41.7151,1
PM-018,442,1.8929,0.6355,41.9715,1
PM-018,443,1.9619,0.5922,42.7946,1
PM-018,444,1.9624,0.6276,41.8378,1
PM-018,445,1.9241,0.6251,42.6907,1
PM-018,446,1.9406,0.6095,42.664,1
PM-018,447,1.9849,0.6779,42.407,1
PM-018,448,1.9537,0.6048,42.3695,1
PM-018,449,1.9579,0.6411,42.7927,1
PM-018,450,1.9983,0.667,42.9177,1
PM-018,451,1.9939,0.6437,43.0212,1
PM-018,452,1.9749,0.6577,43.8666,1
PM-018,453,2.0108,0.6647,43.5723,1
PM-018,454,2.0071,0.7036,43.6538,1
PM-018,455,1.9989,0.7029,43.8529,1
PM-018,456,2.0386,0.7002,44.0048,1
PM-018,457,2.0467,0.6902,44.1771,1
PM-018,458,2.0401,0.7173,44.1736,1
PM-018,459,2.0544,0.7116,44.1907,1
PM-018,460,2.0833,0.7211,44.2842,1
PM-018,461,1.9998,0.7246,44.5064,1
PM-018,462,2.1207,0.6969,44.4349,1
PM-018,463,2.0483,0.7103,45.0869,1
PM-018,464,2.0531,0.7051,44.9125,1
PM-018,465,2.0974,0.7258,44.0878,1
PM-018,466,2.126,0.7319,44.6705,1
PM-018,467,2.1143,0.7591,45.0158,1
PM-018,468,2.102,0.7455,45.3295,1
PM-018,469,2.1317,0.7461,45.7029,1
PM-018,470,2.1117,0.7519,45.3996,1
PM-018,471,2.1056,0.7647,45.5999,1
PM-018,472,2.1397,0.7716,45.6324,1
PM-018,473,2.1789,0.7759,45.9224,1
PM-018,474,2.1444,0.7452,46.1698,1
PM-018,475,2.1272,0.7743,46.3122,1
PM-018,476,2.1548,0.7762,45.7488,1
PM-018,477,2.1608,0.7759,46.1474,1
PM-018,478,2.189,0.7961,46.8389,1
PM-018,479,2.1838,0.8057,46.3336,1
PM-019,0,1.4684,0.3401,38.6755,0
PM-019,1,1.453,0.3099,38.5706,0
PM-019,2,1.4769,0.3233,38.3712,0
PM-019,3,1.4741,0.319,38.7211,0
PM-019,4,1.4682,0.3614,38.6749,0
PM-019,5,1.4719,0.3079,39.0105,0
PM-019,6,1.4467,0.2977,38.7716,0
PM-019,7,1.4931,0.323,39.3905,0
PM-019,8,1.4734,0.3198,38.7695,0
PM-019,9,1.4846,0.3225,38.7296,0
PM-019,10,1.4577,0.3347,39.0754,0
PM-019,11,1.4744,0.3237,39.2482,0
PM-019,12,1.4687,0.3274,38.8115,0
PM-019,13,1.5159,0.3522,39.0205,0
PM-019,14,1.5546,0.3248,37.442,0
PM-019,15,1.4736,0.3176,39.2468,0
PM-019,16,1.4801,0.3442,39.023,0
PM-019,17,1.4897,0.3304,38.867,0
PM-019,18,1.5065,0.3206,38.6671,0
PM-019,19,1.492,0.3273,38.7191,0
PM-019,20,1.5275,0.3351,38.614,0
PM-019,21,1.4958,0.3102,38.4379,0
PM-019,22,1.4998,0.3115,38.7941,0
PM-019,23,1.463,0.32,38.6521,0
PM-019,24,1.4819,0.359,39.1663,0
PM-019,25,1.4815,0.3213,38.5701,0
PM-019,26,1.463,0.3221,39.1815,0
PM-019,27,1.4206,0.3397,39.126,0
PM-019,28,1.4411,0.3249,38.6508,0
PM-019,29,1.4805,0.3276,38.8771,0
PM-019,30,1.4564,0.3488,38.639,0
PM-019,31,1.5364,0.3102,38.4644,0
PM-019,32,1.4903,0.3378,39.1638,0
PM-019,33,1.464,0.3193,39.3415,0
PM-019,34,1.4764,0.3377,38.2135,0
PM-019,35,1.4515,0.3388,38.7372,0
PM-019,36,1.4989,0.3149,38.2848,0
PM-019,37,1.4856,0.3034,38.8192,0
PM-019,38,1.4645,0.3341,38.7007,0
PM-019,39,1.4778,0.3295,39.0604,0
PM-019,40,1.4874,0.3511,39.304,0
PM-019,41,1.4698,0.3076,38.415,0
PM-019,42,1.5198,0.3061,38.6651,0
PM-019,43,1.484,0.3509,38.3885,0
PM-019,44,1.5055,0.3246,38.7434,0
PM-019,45,1.4833,0.3138,38.657,0
PM-019,46,1.4693,0.3047,38.4285,0
PM-019,47,1.5074,0.3191,38.983,0
PM-019,48,1.4802,0.3214,38.7589,0
PM-019,49,1.4984,0.3141,38.7354,0
PM-019,50,1.5019,0.3406,39.2273,0
PM-019,51,1.4645,0.3148,38.7221,0
PM-019,52,1.4575,0.3374,38.8682,0
PM-019,53,1.4807,0.3398,38.5551,0
PM-019,54,1.5064,0.3505,38.874,0
PM-019,55,1.4837,0.3269,38.3649,0
PM-019,56,1.4799,0.3552,39.4191,0
PM-019,57,1.4856,0.3162,39.0903,0
PM-019,58,1.4831,0.3385,38.5588,0
PM-019,59,1.4899,0.3189,38.78,0
PM-019,60,1.4724,0.3223,38.8725,0
PM-019,61,1.4977,0.3219,39.2167,0
PM-019,62,1.4581,0.3019,38.6036,0
PM-019,63,1.484,0.3487,38.7259,0
PM-019,64,1.4649,0.3147,38.806,0
PM-019,65,1.4623,0.3533,38.0792,0
PM-019,66,1.4685,0.3159,38.4892,0
PM-019,67,1.4973,0.3145,38.9678,0
PM-019,68,1.5154,0.3429,38.8296,0
PM-019,69,1.4838,0.3376,38.6958,0
PM-019,70,1.474,0.3095,38.8742,0
PM-019,71,1.4627,0.3137,39.4129,0
PM-019,72,1.4973,0.3304,38.5655,0
PM-019,73,1.4992,0.3091,38.3241,0
PM-019,74,1.4727,0.3067,38.9212,0
PM-019,75,1.4911,0.3278,38.9568,0
PM-019,76,1.4946,0.3142,38.9257,0
PM-019,77,1.4901,0.3151,38.6744,0
PM-019,78,1.5008,0.3046,38.8817,0
PM-019,79,1.4816,0.3239,38.6965,0
PM-019,80,1.4922,0.3007,38.8573,0
PM-019,81,1.4628,0.3398,38.3938,0
PM-019,82,1.4359,0.2989,38.7647,0
PM-019,83,1.4527,0.3048,38.5724,0
PM-019,84,1.4944,0.3128,38.7187,0
PM-019,85,1.4793,0.3027,38.9037,0
PM-019,86,1.5288,0.2984,38.5169,0
PM-019,87,1.4583,0.3214,38.3464,0
PM-019,88,1.5089,0.3456,38.9893,0
PM-019,89,1.5025,0.3261,39.1056,0
PM-019,90,1.4777,0.3163,38.9809,0
PM-019,91,1.4761,0.3564,39.0979,0
PM-019,92,1.4726,0.3218,38.7395,0
PM-019,93,1.4688,0.3377,38.5199,0
PM-019,94,1.4819,0.3128,38.6176,0
PM-019,95,1.4992,0.3345,38.6768,0
PM-019,96,1.5065,0.3329,38.8168,0
PM-019,97,1.502,0.3456,38.9137,0
PM-019,98,1.4893,0.2955,38.8604,0
PM-019,99,1.4931,0.3291,38.5114,0
PM-019,100,1.4701,0.3352,38.6653,0
PM-019,101,1.4873,0.2928,38.777,0
PM-019,102,1.4999,0.3289,38.7399,0
PM-019,103,1.4628,0.2975,38.5473,0
PM-019,104,1.5046,0.3235,38.9889,0
PM-019,105,1.5125,0.3262,39.0354,0
PM-019,106,1.5065,0.3034,38.5531,0
PM-019,107,1.4501,0.2971,38.6321,0
PM-019,108,1.4787,0.2963,38.9181,0
PM-019,109,1.4741,0.3459,38.8368,0
PM-019,110,1.4873,0.3213,38.7459,0
PM-019,111,1.4912,0.3379,38.3818,0
PM-019,112,1.467,0.3288,38.77,0
PM-019,113,1.4996,0.3143,39.1609,0
PM-019,114,1.4735,0.3196,39.1101,0
PM-019,115,1.4952,0.3541,39.0663,0
PM-019,116,1.5096,0.3199,39.1727,0
PM-019,117,1.4852,0.2911,38.924,0
PM-019,118,1.495,0.308,38.8896,0
PM-019,119,1.4861,0.3425,38.9132,0
PM-019,120,1.4838,0.3044,38.1918,0
PM-019,121,1.5091,0.3303,38.7096,0
PM-019,122,1.4949,0.3208,38.1814,0
PM-019,123,1.5041,0.3415,38.6831,0
PM-019,124,1.483,0.3152,39.3351,0
PM-019,125,1.5079,0.3122,38.9632,0
PM-019,126,1.4663,0.3122,38.6488,0
PM-019,127,1.4716,0.301,39.1796,0
PM-019,128,1.488,0.3477,38.7318,0
PM-019,129,1.4544,0.3397,38.8601,0
PM-019,130,1.4785,0.3424,38.3787,0
PM-019,131,1.5034,0.3351,38.8511,0
PM-019,132,1.4542,0.3384,39.0049,0
PM-019,133,1.4891,0.3235,38.4431,0
PM-019,134,1.4614,0.3127,38.3091,0
PM-019,135,1.453,0.3177,38.3817,0
PM-019,136,1.4791,0.3253,38.347,0
PM-019,137,1.5003,0.3395,38.1259,0
PM-019,138,1.5108,0.3327,38.8098,0
PM-019,139,1.513,0.3259,38.5476,0
PM-019,140,1.4539,0.3226,38.7454,0
PM-019,141,1.4497,0.319,39.2423,0
PM-019,142,1.4939,0.3041,38.873,0
PM-019,143,1.4978,0.3398,38.9569,0
PM-019,144,1.507,0.3357,38.7085,0
PM-019,145,1.4904,0.3209,38.9027,0
PM-019,146,1.4985,0.3232,38.8727,0
PM-019,147,1.4741,0.3198,38.761,0
PM-019,148,1.4726,0.3443,38.9606,0
PM-019,149,1.4986,0.3328,38.8326,0
PM-019,150,1.4594,0.3412,39.4061,0
PM-019,151,1.497,0.3125,38.9599,0
PM-019,152,1.4678,0.3172,38.0557,0
PM-019,153,1.5112,0.3291,38.9536,0
PM-019,154,1.4996,0.3315,39.0747,0
PM-019,155,1.5111,0.3238,38.2833,0
PM-019,156,1.4669,0.3336,38.4735,0
PM-019,157,1.4825,0.3619,39.0951,0
PM-019,158,1.4436,0.3593,39.1918,0
PM-019,159,1.4971,0.3264,38.3679,0
PM-019,160,1.4763,0.2946,39.0671,0
PM-019,161,1.4875,0.3132,39.0847,0
PM-019,162,1.4904,0.3489,38.6485,0
PM-019,163,1.5117,0.3277,38.5493,0
PM-019,164,1.4957,0.3255,38.9184,0
PM-019,165,1.4641,0.2897,38.6333,0
PM-019,166,1.4952,0.3325,38.6455,0
PM-019,167,1.4885,0.3185,38.7415,0
PM-019,168,1.509,0.3043,39.3477,0
PM-019,169,1.4873,0.3546,39.3401,0
PM-019,170,1.4383,0.3271,38.4873,0
PM-019,171,1.4811,0.3312,39.2188,0
PM-019,172,1.4621,0.3623,38.6074,0
PM-019,173,1.4569,0.3408,38.8199,0
PM-019,174,1.528,0.3096,38.837,0
PM-019,175,1.5092,0.3117,39.1662,0
PM-019,176,1.4917,0.3093,39.1607,0
PM-019,177,1.4799,0.3422,38.5708,0
PM-019,178,1.4548,0.3178,38.745,0
PM-019,179,1.4877,0.3324,39.3696,0
PM-019,180,1.4817,0.3511,39.0891,0
PM-019,181,1.4822,0.329,38.9004,0
PM-019,182,1.5043,0.342,38.3616,0
PM-019,183,1.5034,0.3305,38.8995,0
PM-019,184,1.4811,0.3349,39.0482,0
PM-019,185,1.486,0.3397,38.5924,0
PM-019,186,1.484,0.3298,38.6888,0
PM-019,187,1.4772,0.3104,38.9112,0
PM-019,188,1.5227,0.3334,38.7314,0
PM-019,189,1.5101,0.3238,39.0067,0
PM-019,190,1.495,0.302,38.8118,0
PM-019,191,1.5267,0.3162,39.2597,0
PM-019,192,1.504,0.3176,38.8133,0
PM-019,193,1.4646,0.3386,38.4981,0
PM-019,194,1.4939,0.3533,38.6176,0
PM-019,195,1.4927,0.3034,38.8243,0
PM-019,196,1.4655,0.3295,38.651,0
PM-019,197,1.466,0.3238,38.0161,0
PM-019,198,1.4647,0.3614,38.7428,0
PM-019,199,1.4763,0.3314,39.1294,0
PM-019,200,1.5188,0.3251,38.7548,0
PM-019,201,1.4938,0.327,38.767,0
PM-019,202,1.4982,0.3349,38.8349,0
PM-019,203,1.5344,0.3547,38.9837,0
PM-019,204,1.5093,0.316,38.826,0
PM-019,205,1.5008,0.347,38.5067,0
PM-019,206,1.473,0.3273,39.2747,0
PM-019,207,1.4877,0.3434,38.7693,0
PM-019,208,1.5008,0.3098,38.5909,0
PM-019,209,1.4811,0.3082,38.4404,0
PM-019,210,1.4771,0.3034,38.7621,0
PM-019,211,1.4905,0.3125,38.6903,0
PM-019,212,1.4771,0.3482,38.8298,0
PM-019,213,1.5289,0.3182,38.6572,0
PM-019,214,1.5068,0.2865,39.0158,0
PM-019,215,1.4819,0.3261,38.681,0
PM-019,216,1.4956,0.2967,38.5586,0
PM-019,217,1.523,0.3253,38.4269,0
PM-019,218,1.485,0.3356,38.8107,0
PM-019,219,1.4815,0.3155,38.402,0
PM-019,220,1.4464,0.3119,39.1757,0
PM-019,221,1.4753,0.3219,38.3249,0
PM-019,222,1.4839,0.3183,38.6817,0
PM-019,223,1.4719,0.3156,38.7087,0
PM-019,224,1.4832,0.2905,38.2774,0
PM-019,225,1.4732,0.3382,38.3568,0
PM-019,226,1.4954,0.3492,38.7017,0
PM-019,227,1.4748,0.3324,38.8144,0
PM-019,228,1.4713,0.3284,38.5759,0
PM-019,229,1.5113,0.3211,38.9087,0
PM-019,230,1.5171,0.3216,38.5563,0
PM-019,231,1.4723,0.3243,38.7387,0
PM-019,232,1.4802,0.3296,38.8183,0
PM-019,233,1.4746,0.3245,38.5747,0
PM-019,234,1.4741,0.2894,38.5317,0
PM-019,235,1.5001,0.3338,39.001,0
PM-019,236,1.4923,0.3171,38.4021,0
PM-019,237,1.4775,0.2779,39.1244,0
PM-019,238,1.4879,0.3372,38.6276,0
PM-019,239,1.4517,0.3271,38.8333,0
PM-019,240,1.481,0.3286,38.6384,0
PM-019,241,1.4878,0.3314,39.2844,0
PM-019,242,1.4991,0.3058,38.6648,0
PM-019,243,1.4667,0.3449,38.6346,0
PM-019,244,1.4785,0.3227,38.9025,0
PM-019,245,1.46,0.3242,39.0633,0
PM-019,246,1.4772,0.3518,38.5164,0
PM-019,247,1.4737,0.336,38.7915,0
PM-019,248,1.4792,0.3076,38.6067,0
PM-019,249,1.5204,0.3291,38.9546,0
PM-019,250,1.4713,0.3273,38.6989,0
PM-019,251,1.4589,0.3133,38.6257,0
PM-019,252,1.5257,0.3524,38.2796,0
PM-019,253,1.4673,0.3216,38.7896,0
PM-019,254,1.4812,0.3521,38.64,0
PM-019,255,1.5201,0.3388,38.7629,0
PM-019,256,1.4709,0.3145,39.3645,0
PM-019,257,1.4982,0.3288,38.123,0
PM-019,258,1.4739,0.3188,38.847,0
PM-019,259,1.4811,0.3186,38.8783,0
PM-019,260,1.5018,0.3154,38.4847,0
PM-019,261,1.4725,0.3099,38.7019,0
PM-019,262,1.5239,0.3193,38.4515,0
PM-019,263,1.475,0.3478,38.6982,0
PM-019,264,1.4676,0.2984,38.6815,0
PM-019,265,1.4548,0.3276,38.6553,0
PM-019,266,1.4419,0.3493,39.423,0
PM-019,267,1.4889,0.3474,38.8504,0
PM-019,268,1.4449,0.3205,38.592,0
PM-019,269,1.4539,0.3244,38.5581,0
PM-019,270,1.4876,0.3354,39.2912,0
PM-019,271,1.4831,0.3075,38.6205,0
PM-019,272,1.4754,0.3588,38.7496,0
PM-019,273,1.494,0.3407,39.1945,0
PM-019,274,1.4879,0.3191,38.6343,0
PM-019,275,1.4581,0.3377,39.6036,0
PM-019,276,1.5108,0.3247,38.3962,0
PM-019,277,1.4727,0.3304,38.6795,0
PM-019,278,1.4813,0.3301,38.8455,0
PM-019,279,1.5303,0.3585,38.6889,0
PM-019,280,1.5044,0.3035,39.0639,0
PM-019,281,1.4935,0.3108,39.1277,0
PM-019,282,1.4633,0.3224,38.8254,0
PM-019,283,1.45,0.3267,38.5112,0
PM-019,284,1.4755,0.3229,38.273,0
PM-019,285,1.4736,0.3217,38.6717,0
PM-019,286,1.4647,0.304,38.476,0
PM-019,287,1.445,0.3117,39.1502,0
PM-019,288,1.4529,0.338,38.379,0
PM-019,289,1.4939,0.3638,38.9587,0
PM-019,290,1.48,0.3219,39.0481,0
PM-019,291,1.4917,0.3283,38.641,0
PM-019,292,1.4904,0.2975,38.6023,0
PM-019,293,1.5196,0.3374,38.7429,0
PM-019,294,1.462,0.3546,38.5949,0
PM-019,295,1.4646,0.327,38.6196,0
PM-019,296,1.4435,0.3027,38.7223,0
PM-019,297,1.4612,0.3011,38.3421,0
PM-019,298,1.4801,0.3224,39.0338,0
PM-019,299,1.4597,0.3216,38.5804,0
PM-019,300,1.4948,0.3246,38.8846,0
PM-019,301,1.5084,0.3273,39.1105,0
PM-019,302,1.4576,0.3025,39.1789,0
PM-019,303,1.4894,0.3333,39.1325,0
PM-019,304,1.4686,0.3151,39.028,0
PM-019,305,1.4769,0.316,38.4007,0
PM-019,306,1.5017,0.3162,39.0459,0
PM-019,307,1.4937,0.3453,38.2746,0
PM-019,308,1.4264,0.3507,39.0852,0
PM-019,309,1.4633,0.312,38.7957,0
PM-019,310,1.4798,0.3144,38.5275,0
PM-019,311,1.4742,0.3318,38.7865,0
PM-019,312,1.474,0.3143,39.4248,0
PM-019,313,1.4723,0.3322,39.5207,0
PM-019,314,1.4976,0.3315,39.1523,0
PM-019,315,1.5116,0.3239,38.3831,0
PM-019,316,1.4807,0.3331,38.6783,0
PM-019,317,1.4792,0.3486,39.0174,0
PM-019,318,1.4956,0.3088,38.708,0
PM-019,319,1.4914,0.3341,39.2581,0
PM-019,320,1.4972,0.3163,39.346,0
PM-019,321,1.4782,0.3381,38.6088,0
PM-019,322,1.4683,0.304,38.3965,0
PM-019,323,1.48,0.344,38.8605,0
PM-019,324,1.4596,0.3368,38.7804,0
PM-019,325,1.5312,0.317,38.5102,0
PM-019,326,1.5412,0.3394,38.2687,0
PM-019,327,1.5195,0.2987,39.0683,0
PM-019,328,1.4957,0.3055,39.1979,0
PM-019,329,1.5319,0.3354,38.6365,0
PM-019,330,1.5277,0.3479,38.8779,0
PM-019,331,1.5817,0.3214,39.0696,0
PM-019,332,1.5629,0.3273,39.1904,0
PM-019,333,1.5357,0.3373,38.4699,0
PM-019,334,1.5269,0.3249,38.7431,0
PM-019,335,1.5357,0.3358,39.2501,0
PM-019,336,1.5571,0.34,38.5912,0
PM-019,337,1.5652,0.3236,39.0318,0
PM-019,338,1.5733,0.2944,39.1416,0
PM-019,339,1.5829,0.2899,39.2079,0
PM-019,340,1.6158,0.3082,38.3563,0
PM-019,341,1.6149,0.3415,38.9263,0
PM-019,342,1.5888,0.3125,38.9617,0
PM-019,343,1.5906,0.3148,39.0168,0
PM-019,344,1.6288,0.3469,38.2358,0
PM-019,345,1.6048,0.3192,38.7763,0
PM-019,346,1.5951,0.334,39.3485,0
PM-019,347,1.6024,0.3321,39.1582,0
PM-019,348,1.6271,0.3221,38.8351,0
PM-019,349,1.6523,0.3179,39.0926,0
PM-019,350,1.639,0.3307,38.3217,0
PM-019,351,1.6359,0.3354,38.4232,0
PM-019,352,1.6642,0.3505,39.0759,0
PM-019,353,1.6747,0.3425,38.6875,0
PM-019,354,1.6512,0.3319,38.8968,0
PM-019,355,1.6751,0.3505,39.0233,0
PM-019,356,1.6707,0.382,38.7353,0
PM-019,357,1.6573,0.3901,38.8913,0
PM-019,358,1.6699,0.365,38.5328,0
PM-019,359,1.7144,0.3436,38.8652,0
PM-019,360,1.6659,0.3504,38.9048,0
PM-019,361,1.6817,0.3929,39.0709,0
PM-019,362,1.7027,0.3936,39.2238,0
PM-019,363,1.6982,0.403,38.5483,0
PM-019,364,1.7231,0.3845,38.606,0
PM-019,365,1.7215,0.3887,38.7423,0
PM-019,366,1.7578,0.3808,38.9103,0
PM-019,367,1.7186,0.39,38.2251,0
PM-019,368,1.7673,0.4054,38.512,0
PM-019,369,1.7541,0.4076,39.1121,0
PM-019,370,1.7369,0.4145,39.0368,0
PM-019,371,1.7416,0.4135,38.3984,0
PM-019,372,1.7512,0.4009,38.4635,0
PM-019,373,1.7481,0.418,39.0733,0
PM-019,374,1.7856,0.4513,38.6655,0
PM-019,375,1.7678,0.4337,38.5994,0
PM-019,376,1.7996,0.4168,38.76,0
PM-019,377,1.8272,0.4294,38.6493,0
PM-019,378,1.7682,0.4637,38.8187,0
PM-019,379,1.7981,0.4515,38.9218,0
PM-019,380,1.8002,0.4335,39.0842,0
PM-019,381,1.8202,0.4526,39.0413,0
PM-019,382,1.8472,0.4666,38.8301,0
PM-019,383,1.8571,0.4762,39.5056,0
PM-019,384,1.8211,0.4826,39.4719,0
PM-019,385,1.8194,0.4779,39.7983,0
PM-019,386,1.8597,0.4504,39.7275,0
PM-019,387,1.8468,0.4529,39.8974,0
PM-019,388,1.8734,0.4845,39.4916,0
PM-019,389,1.8933,0.497,40.0737,0
PM-019,390,1.8896,0.5108,40.0842,0
PM-019,391,1.8541,0.4861,39.9264,0
PM-019,392,1.9068,0.5034,39.972,0
PM-019,393,1.8842,0.5238,40.4565,0
PM-019,394,1.9148,0.491,40.3043,0
PM-019,395,1.8868,0.5341,40.4207,0
PM-019,396,1.8938,0.4853,40.9802,0
PM-019,397,1.9402,0.4884,40.7157,0
PM-019,398,1.9356,0.5301,40.6161,0
PM-019,399,1.9035,0.5443,41.073,0
PM-019,400,1.9409,0.5481,41.5926,0
PM-019,401,1.9273,0.5295,40.9103,0
PM-019,402,1.921,0.5561,41.5299,1
PM-019,403,1.9665,0.567,41.252,1
PM-019,404,1.9584,0.5555,41.1905,1
PM-019,405,1.9352,0.5517,41.2715,1
PM-019,406,2.0057,0.531,41.4887,1
PM-019,407,1.9738,0.5447,41.4636,1
PM-019,408,1.9749,0.5435,41.8187,1
PM-019,409,2.0109,0.559,42.0216,1
PM-019,410,2.0192,0.5836,41.668,1
PM-019,411,1.96,0.5677,41.9988,1
PM-019,412,1.9551,0.5765,41.828,1
PM-019,413,1.9998,0.5752,42.1089,1
PM-019,414,2.0229,0.5687,41.717,1
PM-019,415,2.0301,0.5972,42.5222,1
PM-019,416,2.0015,0.6005,42.0717,1
PM-019,417,2.0189,0.6179,42.73,1
PM-019,418,2.0292,0.5967,42.3151,1
PM-019,419,2.0687,0.6179,42.98,1
PM-019,420,2.0402,0.601,42.6077,1
PM-019,421,2.0763,0.5831,43.1004,1
PM-019,422,2.0219,0.6111,43.0179,1
PM-019,423,2.0335,0.6051,43.3389,1
PM-019,424,2.0944,0.6264,43.009,1
PM-019,425,2.0511,0.6144,43.3035,1
PM-019,426,2.0814,0.6477,43.3831,1
PM-019,427,2.0686,0.6162,43.4374,1
PM-019,428,2.0546,0.6278,43.217,1
PM-019,429,2.0881,0.6475,43.804,1
PM-019,430,2.1127,0.6306,44.2102,1
PM-019,431,2.118,0.6577,44.2176,1
PM-019,432,2.1139,0.6503,44.3792,1
PM-019,433,2.0994,0.6527,44.4168,1
PM-019,434,2.1176,0.6509,43.8813,1
PM-019,435,2.1322,0.657,44.4062,1
PM-019,436,2.166,0.6834,43.6573,1
PM-019,437,2.1532,0.6829,44.36,1
PM-019,438,2.1694,0.6793,43.9613,1
PM-019,439,2.1531,0.6746,44.4507,1
PM-019,440,2.1632,0.6922,44.935,1
PM-019,441,2.1756,0.6689,44.5107,1
PM-019,442,2.1727,0.7062,45.0301,1
PM-019,443,2.1309,0.7021,44.5518,1
PM-019,444,2.1924,0.6893,45.2047,1
PM-019,445,2.2265,0.6961,44.9825,1
PM-019,446,2.1814,0.6827,45.0026,1
PM-019,447,2.2171,0.6794,45.2105,1
PM-019,448,2.2063,0.7067,45.8986,1
PM-019,449,2.2039,0.7115,45.6334,1
PM-019,450,2.2183,0.7204,45.6621,1
PM-019,451,2.1795,0.7073,45.9516,1
PM-019,452,2.2445,0.7472,45.4404,1
PM-019,453,2.2132,0.7543,45.8541,1
PM-019,454,2.248,0.7861,46.3783,1
PM-019,455,2.2371,0.7373,46.3162,1
PM-019,456,2.2087,0.7498,46.1702,1
PM-019,457,2.2512,0.7486,46.8179,1
PM-019,458,2.2636,0.7543,46.6576,1
PM-019,459,2.2656,0.7645,46.504,1
PM-019,460,2.2931,0.7776,46.8347,1
PM-019,461,2.2297,0.7648,46.1506,1
PM-019,462,2.2889,0.79,47.1656,1
PM-019,463,2.2816,0.7674,46.3661,1
PM-019,464,2.2929,0.7705,46.6358,1
